Epoch,evaluation/Actions Max,evaluation/Actions Mean,evaluation/Actions Min,evaluation/Actions Std,evaluation/Average Returns,evaluation/Num Paths,evaluation/Returns Max,evaluation/Returns Mean,evaluation/Returns Min,evaluation/Returns Std,evaluation/Rewards Max,evaluation/Rewards Mean,evaluation/Rewards Min,evaluation/Rewards Std,evaluation/agent_infos/final/logpi Max,evaluation/agent_infos/final/logpi Mean,evaluation/agent_infos/final/logpi Min,evaluation/agent_infos/final/logpi Std,evaluation/agent_infos/initial/logpi Max,evaluation/agent_infos/initial/logpi Mean,evaluation/agent_infos/initial/logpi Min,evaluation/agent_infos/initial/logpi Std,evaluation/agent_infos/logpi Max,evaluation/agent_infos/logpi Mean,evaluation/agent_infos/logpi Min,evaluation/agent_infos/logpi Std,evaluation/num paths total,evaluation/num steps total,evaluation/path length Max,evaluation/path length Mean,evaluation/path length Min,evaluation/path length Std,exploration/Actions Max,exploration/Actions Mean,exploration/Actions Min,exploration/Actions Std,exploration/Average Returns,exploration/Num Paths,exploration/Returns Max,exploration/Returns Mean,exploration/Returns Min,exploration/Returns Std,exploration/Rewards Max,exploration/Rewards Mean,exploration/Rewards Min,exploration/Rewards Std,exploration/agent_infos/final/logpi Max,exploration/agent_infos/final/logpi Mean,exploration/agent_infos/final/logpi Min,exploration/agent_infos/final/logpi Std,exploration/agent_infos/initial/logpi Max,exploration/agent_infos/initial/logpi Mean,exploration/agent_infos/initial/logpi Min,exploration/agent_infos/initial/logpi Std,exploration/agent_infos/logpi Max,exploration/agent_infos/logpi Mean,exploration/agent_infos/logpi Min,exploration/agent_infos/logpi Std,exploration/num paths total,exploration/num steps total,exploration/path length Max,exploration/path length Mean,exploration/path length Min,exploration/path length Std,trainer/Extrinsic Advantages Max,trainer/Extrinsic Advantages Mean,trainer/Extrinsic Rewards Max,trainer/Extrinsic Rewards Mean,trainer/Intrinsic Advantages Max,trainer/Intrinsic Advantages Mean,trainer/Intrinsic Rewards Max,trainer/Intrinsic Rewards Mean,trainer/Intrinsic Rewards Raw Max,trainer/Intrinsic Rewards Raw Mean,trainer/Intrinsic Targets Max,trainer/Intrinsic Targets Mean,trainer/Intrinsic Value Loss,trainer/KL Div Max,trainer/KL Div Mean,trainer/KL Div Min,trainer/KL Div Std,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Value Estimates Max,trainer/Value Estimates Mean,trainer/Value Estimates Min,trainer/Value Estimates Std,trainer/Value Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
30,0.629298,0.502419,0.375541,0.126878,-43.5181780948,6,-21.7961918622,-43.5181780948,-54.9991683179,11.0342203964,-0.145307945748,-0.290121187299,-0.36666112212,0.0735614693091,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,186,27900,150,150.0,150,0.0,0.749303,0.501626,0.108693,0.132508,-42.6708307846,140,-10.1034725312,-42.6708307846,-74.6633758959,14.2944310713,-0.0972256100292,-0.291695132317,-0.497755839306,0.0922005174074,4.42222070694,3.51758279843,-0.204147160053,0.904246799775,4.41851806641,3.44099291222,-2.82570147514,1.03611831249,4.47137212753,3.41398978351,-6.82719135284,1.00127710638,4340,634880,150,146.285714286,98,13.3920475946,3.92664,1.76951e-08,-0.100979,-0.331844,4.02478e+10,3.03355e+10,2.01717e+09,1.74926e+09,20.1717,20.1717,4.02478e+10,3.03355e+10,1.12762e+21,6.19888e-06,-1.53668e-07,-5.78165e-06,1.54813e-06,4.39495,3.3188,-1.02542,1.02156,-5.21541e-08,-16.3577,-16.3577,-16.3577,0.0,18.808,31000,0.629298,0.502419,0.375541,0.126878,-2.72983,-2.79258,-2.85532,0.0627409,0.0652301,0.0613839,0.0575376,0.00384624
31,0.618066,0.500999,0.383931,0.117067,-53.3762571444,6,-43.0995671792,-53.3762571444,-71.9036184481,9.40125687005,-0.287330447861,-0.355841714296,-0.479357456321,0.0626750458003,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,192,28800,150,150.0,150,0.0,0.725118,0.502053,0.159812,0.124809,-43.0720292964,140,-14.0438713514,-43.0720292964,-75.0760900631,14.1652394782,-0.114494674638,-0.294437700268,-0.500507267088,0.0915149346579,4.56757164001,3.35352887,-1.11636090279,1.16018288322,4.57647132874,3.73997743087,-1.15749239922,0.839052846795,4.63815259933,3.54257159861,-3.84964132309,0.99902145426,4480,655360,150,146.285714286,98,13.3920475946,3.97871,-9.31323e-09,-0.143305,-0.285544,4.02478e+10,3.0632e+10,2.01717e+09,1.75714e+09,20.1717,20.1717,4.02478e+10,3.0632e+10,1.14159e+21,7.27177e-06,-8.14907e-08,-5.00679e-06,1.83592e-06,4.41867,3.45454,-0.305619,0.938514,2.25438e-07,-16.8734,-16.8734,-16.8734,0.0,16.961,32000,0.618066,0.500999,0.383931,0.117067,-2.73974,-2.81197,-2.8842,0.0722326,0.0645873,0.0602433,0.0558993,0.00434398
32,0.622775,0.504487,0.386199,0.118288,-46.357965219,6,-38.1295886881,-46.357965219,-64.6123561394,9.13742536656,-0.25419725792,-0.30905310146,-0.43074904093,0.0609161691104,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,198,29700,150,150.0,150,0.0,0.731863,0.496251,0.167167,0.127078,-42.8942725523,140,-10.1788204674,-42.8942725523,-74.8798072101,14.8018810961,-0.103865514974,-0.293222566275,-0.499198714734,0.0947175986726,4.77312850952,3.69560776608,0.0915904641151,1.01068969198,4.63994979858,3.5557888593,-0.969389021397,1.14530419187,4.82896471024,3.69815026908,-8.11962890625,0.999915714571,4620,675840,150,146.285714286,98,13.3920475946,3.56565,9.31323e-10,-0.14288,-0.292872,4.02488e+10,3.07479e+10,2.01717e+09,1.80442e+09,20.1717,20.1717,4.02488e+10,3.07479e+10,1.14048e+21,3.8147e-06,-3.51574e-08,-5.1856e-06,1.24747e-06,4.60915,3.65187,-1.95186,1.09776,7.45058e-09,-17.4857,-17.4857,-17.4857,0.0,22.2836,33000,0.622775,0.504487,0.386199,0.118288,-2.71487,-2.89748,-3.08009,0.182609,0.0662135,0.0560843,0.0459552,0.0101292
33,0.605452,0.494472,0.383492,0.11098,-40.724811926,6,-19.0303030303,-40.724811926,-56.0880885397,13.4840367457,-0.126868686869,-0.271498746173,-0.373920590265,0.0898935783046,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,204,30600,150,150.0,150,0.0,0.688063,0.492192,0.159397,0.11949,-41.5211409981,140,-15.2871571146,-41.5211409981,-72.994271116,13.7153828036,-0.101914380764,-0.283835924792,-0.490473247687,0.0909001178677,5.05187702179,3.94449498824,-0.219054162502,1.07051808169,5.16243219376,4.01449412661,0.0456601381302,0.985351762087,5.17574739456,4.01503908131,-4.48075008392,0.99246532653,4760,696320,150,146.285714286,98,13.3920475946,3.76706,-2.79397e-09,-0.134714,-0.260624,4.02488e+10,3.03444e+10,2.01717e+09,1.79654e+09,20.1717,20.1717,4.02488e+10,3.03444e+10,1.10286e+21,1.10269e-05,-1.39698e-09,-1.00136e-05,3.70289e-06,4.8889,3.94496,-0.57147,0.921734,1.49012e-07,-17.1597,-17.1597,-17.1597,3.8147e-06,16.8881,34000,0.605451,0.494472,0.383492,0.11098,-2.83095,-3.05858,-3.28621,0.227628,0.0589568,0.0481761,0.0373954,0.0107807
34,0.606727,0.498164,0.389602,0.108562,-44.3468250233,6,-16.4148482129,-44.3468250233,-67.0630699459,15.2315522421,-0.109432321419,-0.295645500155,-0.447087132973,0.101543681614,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,210,31500,150,150.0,150,0.0,0.666414,0.494232,0.206851,0.110072,-41.3881764932,140,-10.999434365,-41.3881764932,-74.5401996515,13.9026375704,-0.112239126173,-0.282926987747,-0.496934664343,0.0910489747476,5.26011180878,4.26972910762,-0.302134275436,0.874069967212,5.22958850861,4.11888950467,-1.44487249851,1.14987255494,5.26549243927,4.20177075588,-7.25129127502,0.990502247656,4900,716800,150,146.285714286,98,13.3920475946,3.89345,3.72529e-09,-0.127934,-0.272721,4.02468e+10,3.07738e+10,2.01717e+09,1.74926e+09,20.1717,20.1717,4.02468e+10,3.07738e+10,1.16159e+21,8.82149e-06,-7.98609e-08,-7.62939e-06,2.47218e-06,5.19305,4.23356,-0.347305,0.936456,-5.21308e-07,-17.6446,-17.6446,-17.6446,1.90735e-06,19.2372,35000,0.606727,0.498164,0.389602,0.108562,-2.98231,-3.20824,-3.43418,0.225937,0.0506758,0.0414638,0.0322518,0.00921199
35,0.599649,0.497237,0.394824,0.102413,-40.1767847212,6,-23.5227091436,-40.1767847212,-61.890194413,11.7920956431,-0.156818060957,-0.267845231474,-0.412601296087,0.0786139709538,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,216,32400,150,150.0,150,0.0,0.666918,0.498792,0.226426,0.108577,-42.7960583343,140,-15.2040113301,-42.7960583343,-71.9610779537,13.6495418753,-0.101360075534,-0.29255118002,-0.479740519691,0.0883425844526,5.4448928833,4.39720859655,-0.621055662632,1.01494660381,5.48079919815,4.39772581501,-2.35180425644,1.26370281162,5.48366308212,4.44503132473,-5.74146366119,0.998815379647,5040,737280,150,146.285714286,98,13.3920475946,3.43995,-3.72529e-09,-0.175373,-0.283719,4.02478e+10,2.97437e+10,2.01717e+09,1.78866e+09,20.1717,20.1717,4.02478e+10,2.97437e+10,1.08359e+21,1.58548e-05,1.18278e-07,-1.7643e-05,4.39939e-06,5.33893,4.33282,-0.817008,0.973008,-9.31323e-09,-16.7446,-16.7446,-16.7446,3.8147e-06,21.6119,36000,0.599649,0.497237,0.394824,0.102413,-3.01716,-3.28345,-3.54974,0.266291,0.04894,0.038836,0.0287321,0.010104
36,0.605672,0.495162,0.384653,0.110509,-33.2252548212,6,-21.1569152451,-33.2252548212,-43.2109067049,8.72103315661,-0.141046101634,-0.221501698808,-0.288072711366,0.058140221044,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,222,33300,150,150.0,150,0.0,0.665766,0.49637,0.188297,0.113847,-40.0488312937,140,-14.2416970419,-40.0488312937,-74.111651734,13.8985235516,-0.0949446469463,-0.273771307671,-0.494077678227,0.0909693665595,5.7828745842,4.57487328649,1.48827922344,0.94052917619,5.73699617386,4.46681726575,1.10989379883,0.966714079843,5.78593635559,4.56572719206,-5.32175445557,0.998596298234,5180,757760,150,146.285714286,98,13.3920475946,4.42536,-3.72529e-09,-0.154685,-0.313169,4.02488e+10,3.14755e+10,2.01717e+09,1.76502e+09,20.1717,20.1717,4.02488e+10,3.14755e+10,1.18457e+21,1.23978e-05,-6.60541e-07,-1.50204e-05,5.21852e-06,5.46645,4.39223,-0.792412,1.04896,5.61122e-07,-17.549,-17.549,-17.549,1.90735e-06,14.3233,37000,0.605671,0.495162,0.384653,0.110509,-3.05969,-3.34356,-3.62743,0.283872,0.0469023,0.0367433,0.0265843,0.010159
37,0.608277,0.498047,0.387817,0.11023,-52.811616466,6,-41.4335099834,-52.811616466,-72.5365960878,9.65730357873,-0.27622339989,-0.352077443106,-0.483577307252,0.0643820238582,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,228,34200,150,150.0,150,0.0,0.658967,0.496532,0.250656,0.113863,-41.6204752113,140,-10.208018483,-41.6204752113,-72.8412644617,14.6305171729,-0.100329831243,-0.284514967265,-0.485608429745,0.096556082533,5.98471593857,4.90836476088,0.374106526375,1.04258284415,5.94397735596,4.96177118506,1.32824540138,0.763501570048,6.01010894775,4.89375965797,-3.48097658157,1.00354860622,5320,778240,150,146.285714286,98,13.3920475946,4.27184,-7.45058e-09,-0.138296,-0.275451,4.02488e+10,3.07432e+10,2.01717e+09,1.7335e+09,20.1717,20.1717,4.02488e+10,3.07432e+10,1.15537e+21,3.17097e-05,5.40167e-08,-1.78814e-05,8.48017e-06,5.80207,4.8719,1.02187,0.912719,2.73809e-07,-16.4259,-16.4259,-16.4259,1.90735e-06,14.5665,38000,0.608277,0.498047,0.387817,0.11023,-3.18526,-3.50821,-3.83116,0.32295,0.0413676,0.031526,0.0216845,0.00984153
38,0.610179,0.494751,0.379322,0.115428,-33.3720171302,6,-16.386221116,-33.3720171302,-54.4638728629,11.5067448558,-0.109241474106,-0.222480114201,-0.363092485753,0.0767116323717,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,234,35100,150,150.0,150,0.0,0.665187,0.492111,0.249347,0.121767,-41.6041833091,140,-9.19295544473,-41.6041833091,-74.6047005658,14.9548546707,-0.0923372828834,-0.28440359684,-0.497364670439,0.0979387617385,6.03180932999,5.08944849457,1.22738814354,0.902807077681,6.07711839676,4.9985214029,0.698851406574,1.07593843765,6.08779668808,5.03618988325,-3.61789083481,1.00238240182,5460,798720,150,146.285714286,98,13.3920475946,3.66275,3.72529e-09,-0.155176,-0.294823,4.02488e+10,2.9968e+10,2.01717e+09,1.74138e+09,20.1717,20.1717,4.02488e+10,2.9968e+10,1.10976e+21,1.66893e-05,-4.46104e-07,-2.76566e-05,4.8769e-06,5.95265,4.95098,-2.81435,1.14283,-5.08502e-07,-16.3807,-16.3807,-16.3807,1.90735e-06,17.0395,39000,0.610179,0.494751,0.379322,0.115428,-3.31193,-3.58461,-3.8573,0.272685,0.0364458,0.0287854,0.021125,0.00766042
39,0.613194,0.490045,0.366896,0.123149,-41.3193057401,6,-14.2099235814,-41.3193057401,-64.2174105661,19.9062676865,-0.0947328238761,-0.275462038267,-0.42811607044,0.132708451243,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,240,36000,150,150.0,150,0.0,0.669511,0.487847,0.248523,0.124535,-42.4908604271,140,-12.2800848409,-42.4908604271,-74.4444604943,15.0472245934,-0.0868945590461,-0.290464866201,-0.496296403295,0.0983795424145,6.23050737381,5.07559598259,-0.294875741005,1.0417817659,6.19990682602,5.25855181728,2.04899930954,0.780337960321,6.25031995773,5.15126710178,-3.64847230911,0.993643563307,5600,819200,150,146.285714286,98,13.3920475946,4.09331,1.11759e-08,-0.17071,-0.303356,4.02488e+10,3.12119e+10,2.01717e+09,1.79654e+09,20.1717,20.1717,4.02488e+10,3.12119e+10,1.15983e+21,2.19345e-05,-1.16415e-07,-1.51396e-05,6.07994e-06,6.00334,4.99485,1.16958,1.00452,-4.44939e-07,-16.4579,-16.4579,-16.4579,3.8147e-06,16.2086,40000,0.613194,0.490045,0.366896,0.123149,-3.46507,-3.6144,-3.76372,0.149321,0.0312707,0.027234,0.0231974,0.00403666
40,0.607067,0.482052,0.357037,0.125015,-42.1740317227,6,-31.5972285972,-42.1740317227,-57.5762252027,8.29266807776,-0.210648190648,-0.281160211485,-0.383841501351,0.0552844538517,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,246,36900,150,150.0,150,0.0,0.658368,0.485055,0.257376,0.12683,-41.9145989144,140,-15.0029852827,-41.9145989144,-74.7547309903,15.6331696181,-0.100019901885,-0.286525578516,-0.498364873269,0.101874382266,6.34247779846,5.1923983327,1.87802278996,1.01179590389,6.31901407242,5.27410500305,1.87922394276,0.899397141771,6.36552143097,5.27499224882,-4.26503229141,0.99734172903,5740,839680,150,146.285714286,98,13.3920475946,5.24586,-2.42144e-08,-0.101113,-0.295296,4.02488e+10,3.13908e+10,2.01717e+09,1.74926e+09,20.1717,20.1717,4.02488e+10,3.13908e+10,1.17845e+21,8.10623e-06,-3.40864e-07,-1.74046e-05,3.30802e-06,6.23653,5.28826,1.48204,0.961057,-8.61473e-09,-17.7082,-17.7082,-17.7082,1.90735e-06,11.6733,41000,0.607067,0.482052,0.357037,0.125015,-3.57685,-3.74239,-3.90794,0.165545,0.0279638,0.0240228,0.0200819,0.00394092
41,0.610068,0.487661,0.365253,0.122407,-46.2782000299,6,-21.1638949798,-46.2782000299,-61.0789397234,13.5892864061,-0.141092633199,-0.308521333533,-0.407192931489,0.0905952427074,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,252,37800,150,150.0,150,0.0,0.653809,0.484343,0.260185,0.12423,-41.7299369003,140,-9.76622267921,-41.7299369003,-73.2370853805,14.4463802475,-0.0996553334613,-0.28526324053,-0.499866813519,0.0959455832198,6.43910837173,5.22717568874,0.183765888214,1.10997668318,6.43745660782,5.34430764616,-0.827218711376,1.00909033611,6.47871780396,5.32521164287,-2.80607414246,1.00041304235,5880,860160,150,146.285714286,98,13.3920475946,4.26117,1.11759e-08,-0.134111,-0.240676,4.02488e+10,3.13535e+10,2.01717e+09,1.8123e+09,20.1717,20.1717,4.02488e+10,3.13536e+10,1.16012e+21,1.19209e-05,-2.96393e-07,-1.14441e-05,2.8442e-06,6.32359,5.46317,0.788439,0.926289,1.28523e-07,-17.1062,-17.1062,-17.1062,1.90735e-06,14.7722,42000,0.610068,0.487661,0.365253,0.122407,-3.57532,-3.77661,-3.9779,0.201292,0.0280066,0.0233658,0.0187249,0.00464082
42,0.605124,0.482533,0.359942,0.122591,-39.8187556128,6,-17.3762010315,-39.8187556128,-72.4055173799,17.9567651027,-0.11584134021,-0.265458370752,-0.4827034492,0.119711767351,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,258,38700,150,150.0,150,0.0,0.648255,0.482225,0.276645,0.121486,-40.256609392,140,-12.8576371329,-40.256609392,-74.5263945729,14.0247202208,-0.0913683463867,-0.275191665766,-0.496842630486,0.0905112160955,6.46664571762,5.43108354509,-0.100584566593,1.07768780455,6.4817814827,5.33231600225,0.997580587864,0.996026887615,6.51300048828,5.42427567629,-4.90377044678,1.0028706063,6020,880640,150,146.285714286,98,13.3920475946,4.20494,7.45058e-09,-0.1312,-0.277002,4.02488e+10,3.13341e+10,2.01717e+09,1.75714e+09,20.1717,20.1717,4.02488e+10,3.13341e+10,1.18119e+21,4.41074e-05,2.34786e-06,-3.17097e-05,1.0552e-05,6.42163,5.47213,2.22797,0.930261,-1.09617e-06,-17.2182,-17.2182,-17.2182,1.90735e-06,14.3178,43000,0.605124,0.482533,0.359942,0.122591,-3.62668,-3.83402,-4.04137,0.207347,0.0266045,0.0220889,0.0175734,0.00451555
