Epoch,evaluation/Actions Max,evaluation/Actions Mean,evaluation/Actions Min,evaluation/Actions Std,evaluation/Average Returns,evaluation/Num Paths,evaluation/Returns Max,evaluation/Returns Mean,evaluation/Returns Min,evaluation/Returns Std,evaluation/Rewards Max,evaluation/Rewards Mean,evaluation/Rewards Min,evaluation/Rewards Std,evaluation/agent_infos/final/logpi Max,evaluation/agent_infos/final/logpi Mean,evaluation/agent_infos/final/logpi Min,evaluation/agent_infos/final/logpi Std,evaluation/agent_infos/initial/logpi Max,evaluation/agent_infos/initial/logpi Mean,evaluation/agent_infos/initial/logpi Min,evaluation/agent_infos/initial/logpi Std,evaluation/agent_infos/logpi Max,evaluation/agent_infos/logpi Mean,evaluation/agent_infos/logpi Min,evaluation/agent_infos/logpi Std,evaluation/num paths total,evaluation/num steps total,evaluation/path length Max,evaluation/path length Mean,evaluation/path length Min,evaluation/path length Std,exploration/Actions Max,exploration/Actions Mean,exploration/Actions Min,exploration/Actions Std,exploration/Average Returns,exploration/Num Paths,exploration/Returns Max,exploration/Returns Mean,exploration/Returns Min,exploration/Returns Std,exploration/Rewards Max,exploration/Rewards Mean,exploration/Rewards Min,exploration/Rewards Std,exploration/agent_infos/final/logpi Max,exploration/agent_infos/final/logpi Mean,exploration/agent_infos/final/logpi Min,exploration/agent_infos/final/logpi Std,exploration/agent_infos/initial/logpi Max,exploration/agent_infos/initial/logpi Mean,exploration/agent_infos/initial/logpi Min,exploration/agent_infos/initial/logpi Std,exploration/agent_infos/logpi Max,exploration/agent_infos/logpi Mean,exploration/agent_infos/logpi Min,exploration/agent_infos/logpi Std,exploration/num paths total,exploration/num steps total,exploration/path length Max,exploration/path length Mean,exploration/path length Min,exploration/path length Std,trainer/Extrinsic Advantages Max,trainer/Extrinsic Advantages Mean,trainer/Extrinsic Rewards Max,trainer/Extrinsic Rewards Mean,trainer/Intrinsic Advantages Max,trainer/Intrinsic Advantages Mean,trainer/Intrinsic Rewards Max,trainer/Intrinsic Rewards Mean,trainer/Intrinsic Rewards Raw Max,trainer/Intrinsic Rewards Raw Mean,trainer/Intrinsic Targets Max,trainer/Intrinsic Targets Mean,trainer/Intrinsic Value Loss,trainer/KL Div Max,trainer/KL Div Mean,trainer/KL Div Min,trainer/KL Div Std,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Value Estimates Max,trainer/Value Estimates Mean,trainer/Value Estimates Min,trainer/Value Estimates Std,trainer/Value Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
30,0.0626466,-0.255231,-0.573108,0.317877,-40.1107054264,6,-20.428585878,-40.1107054264,-52.3019858998,10.2254265318,-0.13619057252,-0.267404702843,-0.348679905999,0.068169510212,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,186,27900,150,150.0,150,0.0,0.536029,-0.259533,-0.648132,0.32599,-42.8477962709,140,-10.6054670054,-42.8477962709,-74.5880538818,14.8737075445,-0.0707031133694,-0.292904857321,-0.497253692545,0.0970868282832,4.07814598083,3.12976062128,-0.0618805885315,0.880945000892,4.11954307556,3.11394878754,-1.16451585293,0.832458117331,4.13311862946,3.06921913615,-5.59554243088,0.990461902475,4340,634880,150,146.285714286,98,13.3920475946,3.42728,0.0,-0.0707031,-0.296435,6.16594e+09,4.65049e+09,3.09021e+08,2.70394e+08,3.09021,3.09021,6.16595e+09,4.6505e+09,2.6517e+19,5.72205e-06,1.61119e-07,-9.65595e-06,1.94116e-06,3.98612,2.97202,-1.66598,1.00548,1.33179e-07,-16.7232,-16.7232,-16.7232,0.0,20.3168,31000,0.0626466,-0.255231,-0.573108,0.317877,-1.92818,-2.7111,-3.49401,0.782911,0.145412,0.0878954,0.0303789,0.0575165
31,0.0467986,-0.261662,-0.570123,0.308461,-45.3431000346,6,-23.6427125243,-45.3431000346,-58.0110776719,11.2957062404,-0.157618083495,-0.302287333564,-0.386740517813,0.0753047082694,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,192,28800,150,150.0,150,0.0,0.532068,-0.256833,-0.638487,0.332225,-42.9210460037,140,-14.3600834201,-42.9210460037,-73.6114991895,13.6570408334,-0.0957338894672,-0.293405587916,-0.499903101623,0.0916455048341,4.37055397034,3.27511717805,0.126427054405,0.92552275754,4.37895011902,3.32212116931,-0.505861520767,0.931413666443,4.40152168274,3.3003197393,-8.32489204407,0.988529677301,4480,655360,150,146.285714286,98,13.3920475946,3.75145,3.72529e-09,-0.0957339,-0.290331,6.16579e+09,4.61298e+09,3.09021e+08,2.6798e+08,3.09021,3.09021,6.1658e+09,4.61298e+09,2.63141e+19,1.03712e-05,1.32713e-07,-1.54972e-05,2.94036e-06,4.11274,3.17097,-2.28819,0.895679,1.4063e-07,-16.5799,-16.5799,-16.5799,1.90735e-06,18.4972,32000,0.0467986,-0.261662,-0.570123,0.308461,-1.9627,-2.7777,-3.5927,0.815001,0.140478,0.0840011,0.0275238,0.0564773
32,0.0703678,-0.256993,-0.584355,0.327361,-36.7072161905,6,-22.7780714937,-36.7072161905,-62.0790557275,13.956862577,-0.151853809958,-0.244714774603,-0.413860371517,0.093045750513,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,198,29700,150,150.0,150,0.0,0.540358,-0.259199,-0.645385,0.334118,-40.6790019617,140,-11.7271986239,-40.6790019617,-74.2280498844,14.3420477362,-0.0781813241594,-0.278079114973,-0.494853665896,0.0965930267077,4.48227405548,3.30039702611,-0.484273433685,1.03831962937,4.46810531616,3.51819522296,0.369795084,0.834493290749,4.51036119461,3.38867940612,-5.94645833969,0.985427248442,4620,675840,150,146.285714286,98,13.3920475946,3.36462,2.98023e-08,-0.0781813,-0.232024,6.16594e+09,4.75248e+09,3.09021e+08,2.83672e+08,3.09021,3.09021,6.16595e+09,4.75249e+09,2.66871e+19,8.58307e-06,3.2736e-07,-7.15256e-06,2.23525e-06,4.35551,3.33659,-2.31049,1.05655,-2.44007e-07,-18.137,-18.137,-18.137,0.0,26.2717,33000,0.0703678,-0.256993,-0.584355,0.327361,-2.04557,-2.88708,-3.72859,0.841507,0.129306,0.0766664,0.0240267,0.0526397
33,0.0465442,-0.267117,-0.580778,0.313661,-58.02107405,6,-39.484022362,-58.02107405,-70.4461011916,10.8873743927,-0.263226815747,-0.386807160334,-0.469640674611,0.0725824959514,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,204,30600,150,150.0,150,0.0,0.491354,-0.270303,-0.638947,0.325758,-42.1346202216,140,-12.2603694304,-42.1346202216,-74.2163267124,15.7716394665,-0.0817357962026,-0.288029630421,-0.494775511416,0.102020380874,4.51642847061,3.46639362701,-2.68367552757,1.04157256904,4.5062713623,3.49584541449,-0.493601799011,0.905630022803,4.516705513,3.46297139763,-5.5857219696,1.00105889579,4760,696320,150,146.285714286,98,13.3920475946,3.86268,7.45058e-09,-0.0974295,-0.247145,6.16594e+09,4.70326e+09,3.09021e+08,2.69187e+08,3.09021,3.09021,6.16595e+09,4.70327e+09,2.67965e+19,2.69413e-05,-3.40631e-07,-1.77622e-05,6.01386e-06,4.51592,3.58007,-2.68365,0.980494,-1.14169e-06,-17.0395,-17.0395,-17.0395,0.0,18.1865,34000,0.0465442,-0.267117,-0.580778,0.313661,-2.09351,-2.97043,-3.84734,0.876914,0.123254,0.072295,0.0213364,0.0509586
34,0.0202524,-0.283137,-0.586527,0.30339,-41.7847884695,6,-25.7722820511,-41.7847884695,-70.4758882618,14.9227087328,-0.171815213674,-0.278565256463,-0.469839255079,0.0994847248851,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,210,31500,150,150.0,150,0.0,0.59759,-0.286005,-0.641513,0.318906,-42.6809676879,140,-13.6940934555,-42.6809676879,-73.8798699142,15.3502318364,-0.0924173962754,-0.291764427554,-0.492532466095,0.0988793178643,4.57007932663,3.55379632201,-0.684388160706,0.91150471961,4.54363870621,3.59031162645,0.0511618852615,0.839398999476,4.57009553909,3.52116887913,-6.95981216431,0.970931383605,4900,716800,150,146.285714286,98,13.3920475946,4.1415,9.31323e-09,-0.185381,-0.309863,6.16564e+09,4.56518e+09,3.09021e+08,2.63151e+08,3.09021,3.09021,6.16565e+09,4.56519e+09,2.59242e+19,1.43051e-05,-1.07801e-07,-1.4782e-05,5.2175e-06,4.43754,3.5136,-0.996024,0.916039,-4.98258e-07,-17.0573,-17.0573,-17.0573,1.90735e-06,17.1467,35000,0.0202524,-0.283137,-0.586527,0.30339,-2.01163,-2.92736,-3.84309,0.91573,0.133771,0.077599,0.0214273,0.0561717
35,0.0207114,-0.287369,-0.595449,0.30808,-36.7399897049,6,-20.9238347448,-36.7399897049,-48.4433741159,9.01507569606,-0.139492231632,-0.244933264699,-0.322955827439,0.0601005046404,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,216,32400,150,150.0,150,0.0,0.513066,-0.283378,-0.642957,0.326199,-40.2071121781,140,-10.9949703858,-40.2071121781,-73.5304000919,15.2288016732,-0.0900643742394,-0.274853305905,-0.49020266728,0.0996081255084,4.64589834213,3.63502435173,0.24451982975,0.797126875243,4.66244125366,3.67682689769,-0.390597105026,0.85910695584,4.67700242996,3.61673167588,-7.28042268753,0.979114951229,5040,737280,150,146.285714286,98,13.3920475946,4.37695,7.45058e-09,-0.156386,-0.288004,6.16594e+09,4.73894e+09,3.09021e+08,2.64358e+08,3.09021,3.09021,6.16595e+09,4.73895e+09,2.74615e+19,1.68085e-05,-5.07571e-08,-1.39475e-05,3.94891e-06,4.5396,3.62588,-1.45991,0.962218,1.93715e-07,-17.5367,-17.5367,-17.5367,1.90735e-06,15.4806,36000,0.0207114,-0.287369,-0.595449,0.30808,-1.97737,-2.97187,-3.96638,0.994506,0.138433,0.0786875,0.0189419,0.0597456
36,0.0355235,-0.280378,-0.596279,0.315901,-43.4399876269,6,-24.4663844076,-43.4399876269,-63.5638148427,12.4901982811,-0.163109229384,-0.289599917513,-0.423758765618,0.0832679885407,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,222,33300,150,150.0,150,0.0,0.466462,-0.279102,-0.646058,0.329522,-40.2118700352,140,-12.6430952215,-40.2118700352,-74.5283450628,15.939595877,-0.0842873014765,-0.274885830319,-0.496855633752,0.104213792493,4.7554473877,3.70141199657,-2.44965410233,1.09853988104,4.7537560463,3.73408417276,-0.0223086476326,0.916804316859,4.77704620361,3.71000921012,-5.69336462021,0.992640779481,5180,757760,150,146.285714286,98,13.3920475946,3.9682,3.72529e-09,-0.137903,-0.276234,6.16594e+09,4.72384e+09,3.09021e+08,2.72808e+08,3.09021,3.09021,6.16595e+09,4.72385e+09,2.67982e+19,1.33514e-05,8.84756e-09,-1.52588e-05,3.65376e-06,4.65965,3.71796,-1.49845,0.985727,-2.04192e-07,-16.4148,-16.4148,-16.4148,0.0,16.3975,37000,0.0355235,-0.280378,-0.596279,0.315901,-2.0534,-3.02955,-4.00571,0.976156,0.128298,0.0732548,0.0182114,0.0550435
37,0.0697646,-0.264415,-0.598594,0.334179,-41.5618758797,6,-22.8481222308,-41.5618758797,-65.0145512352,12.4133307065,-0.152320814872,-0.277079172531,-0.433430341568,0.0827555380433,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,228,34200,150,150.0,150,0.0,0.452762,-0.271476,-0.647499,0.338792,-40.0278932373,140,-14.4043289229,-40.0278932373,-74.835365176,14.9053767831,-0.096028859486,-0.273628176427,-0.498902434506,0.101292964063,4.93362045288,3.96313703571,0.579896450043,0.828649816263,4.95495414734,3.92627375807,-0.251152634621,0.973583562232,4.96672821045,3.88911379005,-5.04295158386,0.981606615535,5320,778240,150,146.285714286,98,13.3920475946,4.02766,3.72529e-09,-0.143272,-0.25932,6.16594e+09,4.79219e+09,3.09021e+08,2.74015e+08,3.09021,3.09021,6.16595e+09,4.7922e+09,2.74028e+19,1.26362e-05,-4.52623e-07,-2.19345e-05,4.75563e-06,4.77137,3.79372,-0.225166,0.95621,-5.96046e-08,-15.9394,-15.9394,-15.9394,0.0,15.0156,38000,0.0697646,-0.264415,-0.598594,0.334179,-2.1731,-3.08121,-3.98933,0.908118,0.113825,0.0661684,0.0185121,0.0476563
38,0.0405414,-0.281928,-0.604398,0.322469,-51.2122446136,6,-28.0263556723,-51.2122446136,-74.2971535323,16.7932318735,-0.186842371149,-0.34141496409,-0.495314356882,0.111954879157,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,234,35100,150,150.0,150,0.0,0.406921,-0.281057,-0.647892,0.331738,-40.643683099,140,-13.0803886052,-40.643683099,-74.9810632835,15.8427195929,-0.0872025907013,-0.277837677435,-0.499873755223,0.103530498235,5.06525802612,3.94523991517,0.0269700288773,1.09202742833,5.07398891449,3.98540800938,-1.59730017185,1.05895567589,5.11047363281,4.04558455173,-4.80425310135,0.997067352356,5460,798720,150,146.285714286,98,13.3920475946,3.83674,-1.30385e-08,-0.101922,-0.242823,6.16594e+09,4.65018e+09,3.09021e+08,2.65565e+08,3.09021,3.09021,6.16595e+09,4.65019e+09,2.63744e+19,2.06232e-05,-4.96861e-07,-2.19345e-05,4.84016e-06,5.04635,4.08846,-0.255215,0.936238,2.79397e-08,-15.6989,-15.6989,-15.6989,0.0,12.3721,39000,0.0405414,-0.281928,-0.604397,0.322469,-2.3136,-3.21464,-4.11568,0.901041,0.098905,0.0576099,0.0163149,0.041295
39,0.0423467,-0.283255,-0.608857,0.325602,-34.1445731918,6,-21.8388302659,-34.1445731918,-49.0824630944,10.4713133747,-0.145592201773,-0.227630487945,-0.327216420629,0.0698087558315,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,240,36000,150,150.0,150,0.0,0.392366,-0.279276,-0.656872,0.336865,-40.0563672446,140,-11.675186757,-40.0563672446,-73.9850022907,15.0516664916,-0.0778345783802,-0.273822822961,-0.493233348605,0.0980031967941,5.19140148163,4.0394294726,-0.128127872944,0.996904283327,5.20362281799,4.11923219008,-0.129610717297,1.01106573297,5.22931098938,4.13952971232,-5.51250648499,0.993379273093,5600,819200,150,146.285714286,98,13.3920475946,3.80347,1.11759e-08,-0.129282,-0.27422,6.16594e+09,4.65599e+09,3.09021e+08,2.69187e+08,3.09021,3.09021,6.16595e+09,4.656e+09,2.65557e+19,2.6226e-05,-2.6077e-07,-2.5034e-05,6.72563e-06,5.07744,4.19166,-0.932273,0.883901,-8.31671e-07,-15.4303,-15.4303,-15.4303,0.0,16.0424,40000,0.0423467,-0.283255,-0.608857,0.325602,-2.42041,-3.22756,-4.0347,0.807141,0.0888848,0.0532879,0.017691,0.0355969
40,0.0509737,-0.279833,-0.610639,0.330806,-39.7080502742,6,-23.5262161531,-39.7080502742,-52.9689852351,10.8593238374,-0.15684144102,-0.264720335162,-0.353126568234,0.0723954922494,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,246,36900,150,150.0,150,0.0,0.392783,-0.285589,-0.662196,0.330903,-38.8228685127,140,-9.19363470006,-38.8228685127,-74.9798774578,14.1523432102,-0.0934215218025,-0.265390702724,-0.499865849719,0.0926251739293,5.48057794571,4.38485501323,0.62745988369,0.995333277114,5.47439813614,4.28246989676,-3.95090961456,1.2429210193,5.50435781479,4.39974380756,-7.35111808777,0.998741979828,5740,839680,150,146.285714286,98,13.3920475946,3.63948,-1.86265e-09,-0.155732,-0.283829,6.16594e+09,4.72044e+09,3.09021e+08,2.74015e+08,3.09021,3.09021,6.16595e+09,4.72045e+09,2.70425e+19,1.26362e-05,-1.49477e-07,-9.05991e-06,3.10358e-06,5.23496,4.29375,-1.48557,0.904718,-3.21772e-07,-15.8102,-15.8102,-15.8102,1.90735e-06,18.2577,41000,0.0509737,-0.279833,-0.610639,0.330806,-2.49688,-3.31387,-4.13087,0.816997,0.0823417,0.0492053,0.0160689,0.0331364
41,0.0402137,-0.284217,-0.608648,0.324431,-42.4259949619,6,-26.1051639621,-42.4259949619,-62.6031944744,13.0324847137,-0.174034426414,-0.282839966413,-0.417354629829,0.0868832314249,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,252,37800,150,150.0,150,0.0,0.309734,-0.289535,-0.639391,0.323206,-43.4315629444,140,-10.4254855627,-43.4315629444,-74.8308823811,14.9622316684,-0.0820705794139,-0.296895449815,-0.498872549208,0.097653494146,5.75254869461,4.63127783111,0.786602973938,0.915202237787,5.75528335571,4.69739374944,1.30677855015,0.880765751779,5.86099910736,4.63420619015,-4.85317611694,0.996047083201,5880,860160,150,146.285714286,98,13.3920475946,4.06736,7.45058e-09,-0.253362,-0.320171,6.16594e+09,4.81764e+09,3.09021e+08,2.78844e+08,3.09021,3.09021,6.16595e+09,4.81765e+09,2.72876e+19,2.09808e-05,-3.31085e-07,-2.47955e-05,5.32717e-06,5.47966,4.57963,0.675335,0.847593,-8.63802e-08,-16.0528,-16.0528,-16.0528,0.0,16.1898,42000,0.0402137,-0.284217,-0.608648,0.324431,-2.60821,-3.42959,-4.25097,0.821378,0.0736663,0.0439584,0.0142505,0.0297079
42,0.0358617,-0.287984,-0.61183,0.323846,-44.5195314583,6,-21.6669259842,-44.5195314583,-60.3228476459,11.6828133401,-0.144446173228,-0.296796876389,-0.402152317639,0.077885422267,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,258,38700,150,150.0,150,0.0,0.25874,-0.289355,-0.641495,0.322788,-41.7082823576,140,-13.3593930064,-41.7082823576,-73.4673195038,15.391398255,-0.0890626200429,-0.285115211429,-0.489782130025,0.100328308296,5.98109340668,5.03842555795,0.233127236366,1.04727048007,6.0433588028,4.93291898796,1.284111619,1.04993259796,6.06199550629,4.96168322189,-3.26318693161,0.985942948126,6020,880640,150,146.285714286,98,13.3920475946,3.74496,-1.86265e-08,-0.121351,-0.267917,6.16594e+09,4.79922e+09,3.09021e+08,2.76429e+08,3.09021,3.09021,6.16595e+09,4.79923e+09,2.73404e+19,1.81198e-05,-9.35979e-08,-2.52724e-05,4.49201e-06,5.8806,4.97274,0.655465,0.90883,-2.57045e-07,-17.2228,-17.2228,-17.2228,1.90735e-06,17.0905,43000,0.0358617,-0.287984,-0.61183,0.323846,-2.86265,-3.62677,-4.39089,0.764119,0.0571173,0.0347535,0.0123897,0.0223638
43,0.0295589,-0.287761,-0.605081,0.31732,-41.7398312474,6,-28.2541220813,-41.7398312474,-58.2093830916,9.06913405636,-0.188360813876,-0.278265541649,-0.388062553944,0.0604608937091,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,264,39600,150,150.0,150,0.0,0.225563,-0.28767,-0.629731,0.31911,-43.2714942848,140,-12.5445354158,-43.2714942848,-72.88543887,14.2987436715,-0.086088234525,-0.295801230462,-0.497775881219,0.0937605604243,6.05518913269,5.04609704103,-0.0235871076584,1.1489850233,5.99217796326,5.07196559651,1.0330145359,0.867286215328,6.07067871094,5.0139607424,-3.39919018745,0.989642754236,6160,901120,150,146.285714286,98,13.3920475946,4.07568,-4.65661e-09,-0.151617,-0.277408,6.16594e+09,4.75648e+09,3.09021e+08,2.70394e+08,3.09021,3.09021,6.16595e+09,4.75649e+09,2.73774e+19,2.71797e-05,-4.50294e-07,-3.26633e-05,7.39081e-06,5.96709,4.90345,0.998851,0.909102,2.80328e-07,-16.3618,-16.3618,-16.3618,0.0,15.9506,44000,0.0295589,-0.287761,-0.605081,0.31732,-2.87182,-3.67757,-4.48332,0.805749,0.0565959,0.0339459,0.0112959,0.02265
