Epoch,evaluation/Actions Max,evaluation/Actions Mean,evaluation/Actions Min,evaluation/Actions Std,evaluation/Average Returns,evaluation/Num Paths,evaluation/Returns Max,evaluation/Returns Mean,evaluation/Returns Min,evaluation/Returns Std,evaluation/Rewards Max,evaluation/Rewards Mean,evaluation/Rewards Min,evaluation/Rewards Std,evaluation/agent_infos/final/logpi Max,evaluation/agent_infos/final/logpi Mean,evaluation/agent_infos/final/logpi Min,evaluation/agent_infos/final/logpi Std,evaluation/agent_infos/initial/logpi Max,evaluation/agent_infos/initial/logpi Mean,evaluation/agent_infos/initial/logpi Min,evaluation/agent_infos/initial/logpi Std,evaluation/agent_infos/logpi Max,evaluation/agent_infos/logpi Mean,evaluation/agent_infos/logpi Min,evaluation/agent_infos/logpi Std,evaluation/num paths total,evaluation/num steps total,evaluation/path length Max,evaluation/path length Mean,evaluation/path length Min,evaluation/path length Std,exploration/Actions Max,exploration/Actions Mean,exploration/Actions Min,exploration/Actions Std,exploration/Average Returns,exploration/Num Paths,exploration/Returns Max,exploration/Returns Mean,exploration/Returns Min,exploration/Returns Std,exploration/Rewards Max,exploration/Rewards Mean,exploration/Rewards Min,exploration/Rewards Std,exploration/agent_infos/final/logpi Max,exploration/agent_infos/final/logpi Mean,exploration/agent_infos/final/logpi Min,exploration/agent_infos/final/logpi Std,exploration/agent_infos/initial/logpi Max,exploration/agent_infos/initial/logpi Mean,exploration/agent_infos/initial/logpi Min,exploration/agent_infos/initial/logpi Std,exploration/agent_infos/logpi Max,exploration/agent_infos/logpi Mean,exploration/agent_infos/logpi Min,exploration/agent_infos/logpi Std,exploration/num paths total,exploration/num steps total,exploration/path length Max,exploration/path length Mean,exploration/path length Min,exploration/path length Std,trainer/Extrinsic Advantages Max,trainer/Extrinsic Advantages Mean,trainer/Extrinsic Rewards Max,trainer/Extrinsic Rewards Mean,trainer/Intrinsic Advantages Max,trainer/Intrinsic Advantages Mean,trainer/Intrinsic Rewards Max,trainer/Intrinsic Rewards Mean,trainer/Intrinsic Rewards Raw Max,trainer/Intrinsic Rewards Raw Mean,trainer/Intrinsic Targets Max,trainer/Intrinsic Targets Mean,trainer/Intrinsic Value Loss,trainer/KL Div Max,trainer/KL Div Mean,trainer/KL Div Min,trainer/KL Div Std,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Value Estimates Max,trainer/Value Estimates Mean,trainer/Value Estimates Min,trainer/Value Estimates Std,trainer/Value Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
10,0.00141838,-0.00926528,-0.0199489,0.0106837,-53.2699950165,6,-32.5627004665,-53.2699950165,-69.921811858,11.7843346884,-0.217084669777,-0.35513330011,-0.466145412387,0.0785622312563,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,66,9900,150,150.0,150,0.0,0.347971,-0.0102084,-0.432169,0.101224,-42.8691489633,140,-12.7478250504,-42.8691489633,-74.2832710065,14.6505750519,-0.122564613511,-0.293050822992,-0.49522180671,0.0944611895421,2.76077890396,1.77651692799,-9.98862075806,1.37179302566,2.75821375847,1.67991149,-1.31280493736,0.964449330266,2.76890158653,1.77784883537,-9.98862075806,0.98717915299,1540,225280,150,146.285714286,98,13.3920475946,4.61964,7.45058e-09,-0.219359,-0.277892,8.78496e+10,6.96276e+10,4.40302e+09,3.97303e+09,44.0302,44.0302,8.78496e+10,6.96276e+10,5.64991e+21,1.3113e-06,1.97906e-08,-1.3113e-06,3.35912e-07,2.76543,1.61069,-3.24686,1.13067,-3.72529e-09,-17.5417,-17.5417,-17.5417,1.90735e-06,13.6771,11000,0.00141838,-0.00926528,-0.0199489,0.0106837,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
11,0.00984282,-0.0163531,-0.042549,0.0261959,-37.9544354536,6,-20.9265314003,-37.9544354536,-62.3240526282,12.7004587694,-0.139510209335,-0.253029569691,-0.415493684188,0.0846697251296,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,72,10800,150,150.0,150,0.0,0.402313,-0.0135216,-0.436304,0.102886,-43.6688523802,140,-9.39745549262,-43.6688523802,-73.72562118,14.8662889141,-0.0915348510773,-0.298517545568,-0.4915041412,0.0961182282704,2.76855564117,1.71548784333,-0.990029275417,0.892202714011,2.76197504997,1.77062590378,-3.53917717934,1.00421996412,2.76958322525,1.78671538716,-6.86247777939,0.979037370749,1680,245760,150,146.285714286,98,13.3920475946,3.0782,1.49012e-08,-0.0915349,-0.279222,8.78539e+10,6.57649e+10,4.40302e+09,3.92144e+09,44.0302,44.0302,8.78539e+10,6.57649e+10,5.30634e+21,9.53674e-07,1.72295e-08,-1.3113e-06,3.06576e-07,2.76792,1.80101,-4.91292,1.06621,-4.84288e-08,-16.5974,-16.5974,-16.5974,1.90735e-06,26.4163,12000,0.00984282,-0.0163531,-0.042549,0.0261959,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
12,0.0197469,-0.00859864,-0.0369442,0.0283455,-32.6851869058,6,-17.5286193597,-32.6851869058,-46.8104341543,9.75266640176,-0.116857462398,-0.217901246039,-0.312069561029,0.0650177760117,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,78,11700,150,150.0,150,0.0,0.387479,-0.00846329,-0.445533,0.101296,-42.747384128,140,-12.2337792964,-42.747384128,-74.8576376948,14.3214264624,-0.0922605476493,-0.292218446188,-0.499050917965,0.0941233484173,2.75449180603,1.69173646229,-3.48884224892,1.12995563553,2.76786375046,1.8480105498,-2.5174164772,0.915184583239,2.76873040199,1.79351147146,-8.09727287292,0.980495224473,1820,266240,150,146.285714286,98,13.3920475946,4.03733,-4.65661e-09,-0.127984,-0.253371,8.78539e+10,6.7302e+10,4.40302e+09,3.85264e+09,44.0302,44.0302,8.78539e+10,6.7302e+10,5.47149e+21,1.07288e-06,1.3737e-08,-9.53674e-07,3.30217e-07,2.76823,1.82488,-8.09727,1.01355,1.86265e-08,-16.6429,-16.6429,-16.6429,1.90735e-06,15.3843,13000,0.0197469,-0.00859864,-0.0369442,0.0283455,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
13,-0.00416338,-0.013054,-0.0219447,0.00889066,-49.3918659218,6,-25.4211075035,-49.3918659218,-70.3618187548,15.58004349,-0.169474050024,-0.329279106145,-0.469078791699,0.1038669566,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,84,12600,150,150.0,150,0.0,0.412496,-0.0132477,-0.429686,0.098953,-42.8313827136,140,-12.6521880734,-42.8313827136,-75.0032734856,14.8886958557,-0.0958369725616,-0.292792655269,-0.500021823237,0.0958121665956,2.73644924164,1.72898592906,-8.99500370026,1.33265413311,2.76595497131,1.82626879513,-2.42014694214,0.936872793626,2.7676243782,1.79326880567,-8.99500370026,0.971832129129,1960,286720,150,146.285714286,98,13.3920475946,3.70176,3.72529e-09,-0.132587,-0.327317,8.78518e+10,6.98822e+10,4.40302e+09,4.00743e+09,44.0302,44.0302,8.78518e+10,6.98822e+10,5.69533e+21,1.43051e-06,-1.49012e-08,-1.43051e-06,3.79175e-07,2.76735,1.7219,-3.73131,0.996252,3.1665e-08,-17.1488,-17.1488,-17.1488,3.8147e-06,21.7866,14000,-0.00416338,-0.013054,-0.0219447,0.00889066,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
14,0.00553558,-0.0108831,-0.0273019,0.0164187,-46.2868284654,6,-24.107087189,-46.2868284654,-69.9443116165,14.407558007,-0.160713914593,-0.308578856436,-0.466295410777,0.0960503867136,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,90,13500,150,150.0,150,0.0,0.398836,-0.00673301,-0.407679,0.100795,-41.6280780719,140,-16.2017027324,-41.6280780719,-74.3519207181,15.2370808751,-0.108011351549,-0.284566939945,-0.495679471454,0.0999827398764,2.73422431946,1.85076674947,-1.05970835686,0.827682935735,2.76667261124,1.76036458867,-1.54460453987,0.873010897414,2.76845979691,1.79235344234,-9.04783344269,0.976262135673,2100,307200,150,146.285714286,98,13.3920475946,3.99716,7.26432e-08,-0.144239,-0.32766,8.78539e+10,7.08809e+10,4.40302e+09,4.05903e+09,44.0302,44.0302,8.78539e+10,7.08809e+10,5.75115e+21,1.01328e-06,8.61473e-09,-8.34465e-07,3.09438e-07,2.76721,1.86447,-2.55399,0.87783,-8.10251e-08,-16.3904,-16.3904,-16.3904,1.90735e-06,15.8882,15000,0.00553558,-0.0108831,-0.0273019,0.0164187,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
15,0.0298376,0.00241536,-0.0250069,0.0274222,-45.3294628465,6,-38.0144214463,-45.3294628465,-59.0576550858,7.21300590195,-0.253429476309,-0.302196418977,-0.393717700572,0.048086706013,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,96,14400,150,150.0,150,0.0,0.478274,0.0161163,-0.351965,0.102625,-44.0631327856,140,-12.700561617,-44.0631327856,-74.6302382709,15.142514834,-0.0923751774486,-0.301212821776,-0.497534921806,0.0970426914292,2.74721431732,1.78636053673,-2.61676311493,1.03120779427,2.76874828339,1.80437494942,-2.75556921959,0.980534922639,2.7708735466,1.78824817554,-7.85650396347,0.986617268318,2240,327680,150,146.285714286,98,13.3920475946,4.26851,-7.45058e-09,-0.117314,-0.281411,8.78539e+10,6.8258e+10,4.40302e+09,3.86984e+09,44.0302,44.0302,8.78539e+10,6.8258e+10,5.56697e+21,1.66893e-06,1.11759e-08,-1.43051e-06,3.9885e-07,2.76112,1.65695,-4.04805,1.12724,4.00469e-08,-16.8387,-16.8387,-16.8387,0.0,15.1072,16000,0.0298376,0.00241536,-0.0250069,0.0274222,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
16,0.0401131,0.0162137,-0.00768575,0.0238994,-31.5572431205,6,-20.6619602306,-31.5572431205,-44.2399038274,9.32078724467,-0.137746401537,-0.210381620803,-0.294932692183,0.0621385816311,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,102,15300,150,150.0,150,0.0,0.434682,0.0175684,-0.356224,0.101619,-40.3172674866,140,-14.0667100799,-40.3172674866,-74.7597460272,14.1943509821,-0.0937780671994,-0.275606320709,-0.498398306848,0.0937021716223,2.76222133636,1.85522594494,-2.4539604187,0.908250680547,2.76848173141,1.71847177786,-2.62664604187,1.0061848704,2.7692399025,1.77452658489,-6.19458198547,0.993630145222,2380,348160,150,146.285714286,98,13.3920475946,3.46039,-6.51926e-09,-0.181906,-0.297774,8.78518e+10,6.84816e+10,4.40302e+09,3.99023e+09,44.0302,44.0302,8.78518e+10,6.84816e+10,5.52563e+21,1.37091e-06,-4.70318e-08,-1.43051e-06,3.63719e-07,2.76695,1.79578,-2.59165,0.983156,8.3819e-09,-17.1599,-17.1599,-17.1599,3.8147e-06,20.1824,17000,0.0401131,0.0162137,-0.00768575,0.0238994,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
17,0.023334,0.0106364,-0.00206128,0.0126976,-50.1056840104,6,-38.4570015028,-50.1056840104,-71.2022095308,10.8933386938,-0.256380010018,-0.334037893403,-0.474681396872,0.0726222579586,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,108,16200,150,150.0,150,0.0,0.383191,0.00446358,-0.373629,0.0999224,-39.0685270748,140,-11.5385594259,-39.0685270748,-74.8555045944,14.2243619312,-0.0769237295062,-0.2670700093,-0.499036697296,0.0919957985048,2.76684522629,1.6964759435,-4.203353405,1.09762248813,2.74415850639,1.82845784085,-3.18098282814,0.97921752348,2.76768636703,1.79240033756,-7.16036987305,0.976021653667,2520,368640,150,146.285714286,98,13.3920475946,3.96736,-1.11759e-08,-0.0930444,-0.24308,8.78539e+10,6.83852e+10,4.40302e+09,3.86984e+09,44.0302,44.0302,8.78539e+10,6.83852e+10,5.6481e+21,1.19209e-06,2.79397e-09,-9.53674e-07,3.37698e-07,2.76564,1.74386,-2.55864,0.985787,4.84288e-08,-16.0254,-16.0254,-16.0254,1.90735e-06,15.5636,18000,0.023334,0.0106364,-0.00206128,0.0126976,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
18,0.00946164,-0.00788949,-0.0252406,0.0173511,-46.3914660826,6,-40.0160263119,-46.3914660826,-55.6097962752,6.36878975072,-0.266773508746,-0.309276440551,-0.370731975168,0.0424585983381,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,114,17100,150,150.0,150,0.0,0.417805,-0.00603729,-0.379754,0.100019,-42.0002709454,140,-13.2197073736,-42.0002709454,-74.3756090442,15.7444482503,-0.098920989803,-0.287111227166,-0.495837393628,0.100923171276,2.76366662979,1.79884798825,-1.6034501791,0.961325692323,2.76463413239,1.78292412502,-2.36645412445,0.955568684433,2.76834249496,1.79722889992,-6.77134943008,0.960412737407,2660,389120,150,146.285714286,98,13.3920475946,3.77704,-7.45058e-09,-0.16403,-0.319826,8.78539e+10,6.64131e+10,4.40302e+09,3.80104e+09,44.0302,44.0302,8.78539e+10,6.64131e+10,5.40885e+21,1.19209e-06,-6.75209e-09,-1.90735e-06,3.6029e-07,2.76073,1.67618,-6.77135,1.21993,2.72412e-08,-15.8969,-15.8969,-15.8969,1.90735e-06,17.0861,19000,0.00946164,-0.00788949,-0.0252406,0.0173511,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
19,0.0270495,0.00908082,-0.0088879,0.0179687,-46.1325944822,6,-26.6604650238,-46.1325944822,-67.833653945,13.2194831246,-0.177736433492,-0.307550629881,-0.452224359634,0.0881298874971,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,120,18000,150,150.0,150,0.0,0.455246,0.000909003,-0.405271,0.101836,-38.3421825335,140,-10.886476299,-38.3421825335,-73.9482313227,14.4860560007,-0.0725765086599,-0.262104763413,-0.492988208818,0.0961412778825,2.76760339737,1.82654758436,-0.915828108788,0.867365548465,2.7673432827,1.76526849227,-2.96386694908,1.01905604114,2.76905632019,1.78184792628,-8.12256813049,0.981903972379,2800,409600,150,146.285714286,98,13.3920475946,3.93096,1.67638e-08,-0.104585,-0.262013,8.78539e+10,6.71949e+10,4.40302e+09,3.83544e+09,44.0302,44.0302,8.78539e+10,6.71949e+10,5.45754e+21,1.43051e-06,-6.98492e-10,-9.53674e-07,3.52527e-07,2.76553,1.72777,-4.39673,1.00096,7.91624e-09,-16.3504,-16.3504,-16.3504,0.0,14.4598,20000,0.0270495,0.00908082,-0.0088879,0.0179687,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
20,0.00588968,-0.0118591,-0.0296079,0.0177488,-40.7675317017,6,-19.4733222706,-40.7675317017,-53.6452576423,12.8493746684,-0.12982214847,-0.271783544678,-0.357635050949,0.0856624977894,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,126,18900,150,150.0,150,0.0,0.380009,-0.0245878,-0.404077,0.0999267,-43.7681010891,140,-15.0420227664,-43.7681010891,-74.4793040894,14.4000258816,-0.100280151776,-0.299196003539,-0.496528693929,0.0938321954801,2.75252461433,1.70525426481,-1.86634254456,1.04665992488,2.74700522423,1.72341114155,-5.39682626724,1.10055386156,2.7705886364,1.79705566224,-6.64505052567,0.960121437676,2940,430080,150,146.285714286,98,13.3920475946,3.60241,1.39698e-08,-0.129662,-0.268428,8.78539e+10,6.61184e+10,4.40302e+09,3.88704e+09,44.0302,44.0302,8.78539e+10,6.61184e+10,5.30038e+21,1.19209e-06,-3.1665e-08,-1.66893e-06,3.64389e-07,2.76321,1.71275,-3.32109,1.02054,-4.98258e-08,-15.075,-15.075,-15.075,2.86102e-06,16.3577,21000,0.00588968,-0.0118591,-0.0296079,0.0177488,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
21,-0.022151,-0.0375537,-0.0529565,0.0154028,-50.6376522097,6,-40.1974890237,-50.6376522097,-67.1840355685,10.8283430792,-0.267983260158,-0.337584348065,-0.447893570457,0.0721889538616,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,132,19800,150,150.0,150,0.0,0.376155,-0.0414123,-0.403116,0.0996345,-41.3076567391,140,-10.8810027928,-41.3076567391,-74.9175657286,14.8078718522,-0.0725400186187,-0.28237655974,-0.499450438191,0.0974264743962,2.76853227615,1.8531767198,-3.19340443611,0.917258579697,2.76173353195,1.68797861721,-4.60578775406,1.09221439901,2.77182769775,1.7893489239,-7.68388748169,0.984422736736,3080,450560,150,146.285714286,98,13.3920475946,3.91695,-5.58794e-09,-0.114977,-0.257978,8.78518e+10,6.65787e+10,4.40302e+09,3.80104e+09,44.0302,44.0302,8.78518e+10,6.65787e+10,5.4699e+21,1.54972e-06,-2.00234e-08,-1.19209e-06,3.48013e-07,2.75763,1.76599,-3.39707,0.902377,-7.45058e-09,-17.9458,-17.9458,-17.9458,1.90735e-06,19.3782,22000,-0.022151,-0.0375537,-0.0529565,0.0154028,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
22,-0.0290982,-0.0386464,-0.0481946,0.00954821,-51.5014988669,6,-22.0488621427,-51.5014988669,-69.4143847548,15.9246628151,-0.146992414285,-0.34334332578,-0.462762565032,0.106164418767,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,138,20700,150,150.0,150,0.0,0.390151,-0.0378058,-0.427246,0.0995533,-43.6603518065,140,-13.1120352471,-43.6603518065,-71.8882957479,14.6332700972,-0.0874135683138,-0.298459436177,-0.497550689299,0.0975919142785,2.76502203941,1.85479569648,-1.86582291126,0.951068457628,2.74222183228,1.77792859418,-1.19836378098,0.893879189271,2.7711327076,1.78983629427,-7.69530677795,0.980330420222,3220,471040,150,146.285714286,98,13.3920475946,3.8801,3.72529e-09,-0.0874136,-0.312063,8.78518e+10,6.52397e+10,4.40302e+09,3.76664e+09,44.0302,44.0302,8.78518e+10,6.52397e+10,5.28213e+21,9.53674e-07,-3.05008e-08,-2.02656e-06,3.28248e-07,2.76573,1.85819,-6.57566,1.06453,-1.62981e-08,-16.2485,-16.2485,-16.2485,0.0,17.8703,23000,-0.0290982,-0.0386464,-0.0481946,0.00954821,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
23,-0.0211382,-0.0406176,-0.0600971,0.0194795,-33.8803682336,6,-25.6944074213,-33.8803682336,-44.3046349685,6.57440021509,-0.171296049475,-0.225869121557,-0.295364233123,0.0438293347673,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,144,21600,150,150.0,150,0.0,0.358726,-0.0349896,-0.42168,0.0995476,-42.0702263978,140,-12.4758614709,-42.0702263978,-74.5955296738,13.7525701761,-0.0855630627952,-0.287589438266,-0.497303531159,0.0897843973332,2.76877188683,1.88667042426,-2.33840584755,0.891546417264,2.76218819618,1.81484375596,-3.25064444542,0.895955616321,2.7720220089,1.79252248675,-6.45561027527,0.966874109185,3360,491520,150,146.285714286,98,13.3920475946,3.92705,-1.11759e-08,-0.177237,-0.31685,8.78473e+10,6.73923e+10,4.40302e+09,3.83544e+09,44.0302,44.0302,8.78473e+10,6.73923e+10,5.50932e+21,1.19209e-06,-3.72529e-08,-8.34465e-07,3.50692e-07,2.76426,1.79779,-2.14732,0.917587,4.19095e-09,-16.6914,-16.6914,-16.6914,1.90735e-06,18.3718,24000,-0.0211382,-0.0406176,-0.0600971,0.0194795,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
24,-0.0153276,-0.0274294,-0.0395313,0.0121019,-35.1879630018,6,-22.4137207995,-35.1879630018,-42.5098255419,7.27395832954,-0.14942480533,-0.234586420012,-0.283398836946,0.0484930555303,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,150,22500,150,150.0,150,0.0,0.401809,-0.0298006,-0.39523,0.100273,-39.347682196,140,-11.1831465438,-39.347682196,-73.8779265325,13.1074985495,-0.0745543102919,-0.268978296262,-0.492519510217,0.0878640615788,2.76364135742,1.72436555283,-4.2562417984,1.16128755919,2.76073431969,1.77941562022,-1.53254282475,0.930465859593,2.77076196671,1.7831931338,-10.5540275574,0.99562527002,3500,512000,150,146.285714286,98,13.3920475946,4.03422,-3.72529e-09,-0.198939,-0.311733,8.78539e+10,6.83818e+10,4.40302e+09,3.86984e+09,44.0302,44.0302,8.78539e+10,6.83818e+10,5.61763e+21,1.90735e-06,3.77186e-08,-1.19209e-06,3.99935e-07,2.76217,1.80885,-5.85631,1.00558,-5.12227e-09,-17.1976,-17.1976,-17.1976,1.90735e-06,18.5114,25000,-0.0153276,-0.0274294,-0.0395313,0.0121019,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
25,-0.0232947,-0.0439375,-0.0645802,0.0206428,-51.4621318059,6,-43.1249806407,-51.4621318059,-65.0406540277,8.93457677902,-0.287499870938,-0.343080878706,-0.433604360185,0.0595638451934,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,156,23400,150,150.0,150,0.0,0.366979,-0.0493547,-0.430307,0.100995,-41.940072668,140,-11.4875272511,-41.940072668,-75.0377123814,15.3834619589,-0.117219665827,-0.286699715504,-0.500251415876,0.100462356535,2.77336287498,1.44506896053,-2.7421271801,1.26025099505,2.77212381363,1.85713130747,-2.27128314972,1.00461520795,2.77450752258,1.78691645989,-6.32129764557,0.980383211235,3640,532480,150,146.285714286,98,13.3920475946,3.65524,2.6077e-08,-0.131788,-0.240764,8.78518e+10,6.6388e+10,4.40302e+09,3.83544e+09,44.0302,44.0302,8.78518e+10,6.6388e+10,5.39943e+21,1.3113e-06,8.3819e-09,-1.3113e-06,3.5445e-07,2.76977,1.85028,-0.886987,0.790666,-2.38651e-08,-15.828,-15.828,-15.828,1.90735e-06,17.3009,26000,-0.0232947,-0.0439375,-0.0645802,0.0206428,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
26,-0.0345897,-0.0574406,-0.0802915,0.0228509,-33.4947411452,6,-26.7500924269,-33.4947411452,-39.4235871543,4.58074333778,-0.178333949513,-0.223298274301,-0.262823914362,0.0305382889185,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,162,24300,150,150.0,150,0.0,0.376052,-0.0480073,-0.449328,0.102983,-40.7270217387,140,-14.2605830503,-40.7270217387,-74.9387482542,15.4723714153,-0.0950705536688,-0.278407375167,-0.499591655028,0.105320663892,2.75659656525,1.83304253944,-0.951528251171,0.787281247863,2.77157354355,1.73803283146,-4.52624940872,1.00273187554,2.77633619308,1.79589812786,-6.91529512405,0.982667035264,3780,552960,150,146.285714286,98,13.3920475946,4.44041,-2.8871e-08,-0.142426,-0.274109,8.78539e+10,6.88067e+10,4.40302e+09,3.85264e+09,44.0302,44.0302,8.78539e+10,6.88067e+10,5.65491e+21,1.66893e-06,-5.12227e-09,-1.43051e-06,3.56775e-07,2.77329,1.83181,-3.27453,1.00133,2.79397e-08,-16.9749,-16.9749,-16.9749,0.0,14.4542,27000,-0.0345897,-0.0574406,-0.0802915,0.0228509,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
27,-0.0140402,-0.0394436,-0.0648469,0.0254033,-41.6687457771,6,-23.0228231206,-41.6687457771,-56.1511485028,10.6380462777,-0.153485487471,-0.277791638514,-0.374340990019,0.0709203085181,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,168,25200,150,150.0,150,0.0,0.356395,-0.0365159,-0.468189,0.104087,-41.6934114089,140,-10.8045327338,-41.6934114089,-74.8673142627,15.0022088382,-0.0720302182251,-0.285013554553,-0.499115428418,0.0983834920751,2.76598024368,1.80323073821,-2.43924856186,0.858972650872,2.77182149887,1.76913008136,-3.45211958885,1.00269408141,2.77342748642,1.79278564831,-6.63256025314,0.973454685432,3920,573440,150,146.285714286,98,13.3920475946,4.0237,-3.72529e-09,-0.122106,-0.252884,8.78539e+10,6.6993e+10,4.40302e+09,3.86984e+09,44.0302,44.0302,8.78539e+10,6.6993e+10,5.42008e+21,8.34465e-07,-5.7742e-08,-1.19209e-06,3.53289e-07,2.77022,1.77709,-2.60982,1.01211,3.07336e-08,-17.2908,-17.2908,-17.2908,1.90735e-06,17.1453,28000,-0.0140402,-0.0394436,-0.0648469,0.0254033,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
28,-0.0110407,-0.0426774,-0.0743142,0.0316368,-43.5623376475,6,-18.1654186523,-43.5623376475,-73.0682572588,16.217297614,-0.121102791015,-0.290415584316,-0.487121715059,0.108115317427,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,174,26100,150,150.0,150,0.0,0.408504,-0.0435229,-0.442872,0.103025,-41.963050355,140,-11.0723880944,-41.963050355,-74.3004951652,15.4386789967,-0.0738159206293,-0.286856789536,-0.495336634435,0.103359683079,2.76812005043,1.9021243419,-4.83535861969,1.07330813539,2.7708761692,1.90021123844,-0.422449350357,0.7898284685,2.77420520782,1.78341724807,-6.61268997192,0.989764627581,4060,593920,150,146.285714286,98,13.3920475946,4.07826,7.45058e-09,-0.132176,-0.297851,8.78539e+10,6.90473e+10,4.40302e+09,3.92144e+09,44.0302,44.0302,8.78539e+10,6.90473e+10,5.62493e+21,1.78814e-06,3.09665e-08,-1.19209e-06,3.67803e-07,2.76133,1.84854,-3.14654,0.96336,-2.00234e-08,-16.7409,-16.7409,-16.7409,0.0,16.8634,29000,-0.0110407,-0.0426774,-0.0743142,0.0316368,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
29,-0.0165562,-0.0523155,-0.0880749,0.0357594,-41.2068641928,6,-22.1099092978,-41.2068641928,-58.6386922539,12.3529776244,-0.147399395319,-0.274712427952,-0.390924615026,0.0823531841625,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,180,27000,150,150.0,150,0.0,0.403318,-0.0463431,-0.470897,0.103595,-37.2140763111,140,-10.6723969164,-37.2140763111,-74.3012328266,13.8879324925,-0.101571231278,-0.254393099783,-0.495341552177,0.090610169154,2.76317310333,1.73401418158,-4.60536623001,1.05690939712,2.75982284546,1.77273668987,-3.18274998665,0.933615472094,2.77547359467,1.78793200919,-8.19895362854,0.994754025652,4200,614400,150,146.285714286,98,13.3920475946,3.911,-5.58794e-09,-0.126639,-0.236231,8.78539e+10,6.44135e+10,4.40302e+09,3.71504e+09,44.0302,44.0302,8.78539e+10,6.44135e+10,5.23578e+21,2.38419e-06,1.74623e-08,-1.90735e-06,3.95496e-07,2.7749,1.74514,-7.00385,1.22665,1.02445e-08,-16.7866,-16.7866,-16.7866,0.0,16.8637,30000,-0.0165562,-0.0523155,-0.0880749,0.0357594,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
