Epoch,evaluation/Actions Max,evaluation/Actions Mean,evaluation/Actions Min,evaluation/Actions Std,evaluation/Average Returns,evaluation/Num Paths,evaluation/Returns Max,evaluation/Returns Mean,evaluation/Returns Min,evaluation/Returns Std,evaluation/Rewards Max,evaluation/Rewards Mean,evaluation/Rewards Min,evaluation/Rewards Std,evaluation/agent_infos/final/logpi Max,evaluation/agent_infos/final/logpi Mean,evaluation/agent_infos/final/logpi Min,evaluation/agent_infos/final/logpi Std,evaluation/agent_infos/initial/logpi Max,evaluation/agent_infos/initial/logpi Mean,evaluation/agent_infos/initial/logpi Min,evaluation/agent_infos/initial/logpi Std,evaluation/agent_infos/logpi Max,evaluation/agent_infos/logpi Mean,evaluation/agent_infos/logpi Min,evaluation/agent_infos/logpi Std,evaluation/num paths total,evaluation/num steps total,evaluation/path length Max,evaluation/path length Mean,evaluation/path length Min,evaluation/path length Std,exploration/Actions Max,exploration/Actions Mean,exploration/Actions Min,exploration/Actions Std,exploration/Average Returns,exploration/Num Paths,exploration/Returns Max,exploration/Returns Mean,exploration/Returns Min,exploration/Returns Std,exploration/Rewards Max,exploration/Rewards Mean,exploration/Rewards Min,exploration/Rewards Std,exploration/agent_infos/final/logpi Max,exploration/agent_infos/final/logpi Mean,exploration/agent_infos/final/logpi Min,exploration/agent_infos/final/logpi Std,exploration/agent_infos/initial/logpi Max,exploration/agent_infos/initial/logpi Mean,exploration/agent_infos/initial/logpi Min,exploration/agent_infos/initial/logpi Std,exploration/agent_infos/logpi Max,exploration/agent_infos/logpi Mean,exploration/agent_infos/logpi Min,exploration/agent_infos/logpi Std,exploration/num paths total,exploration/num steps total,exploration/path length Max,exploration/path length Mean,exploration/path length Min,exploration/path length Std,trainer/Extrinsic Advantages Max,trainer/Extrinsic Advantages Mean,trainer/Extrinsic Rewards Max,trainer/Extrinsic Rewards Mean,trainer/Intrinsic Advantages Max,trainer/Intrinsic Advantages Mean,trainer/Intrinsic Rewards Max,trainer/Intrinsic Rewards Mean,trainer/Intrinsic Rewards Raw Max,trainer/Intrinsic Rewards Raw Mean,trainer/Intrinsic Targets Max,trainer/Intrinsic Targets Mean,trainer/Intrinsic Value Loss,trainer/KL Div Max,trainer/KL Div Mean,trainer/KL Div Min,trainer/KL Div Std,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Value Estimates Max,trainer/Value Estimates Mean,trainer/Value Estimates Min,trainer/Value Estimates Std,trainer/Value Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
30,0.102063,0.0844718,0.0668808,0.017591,-52.2155979374,6,-32.0071753105,-52.2155979374,-63.0855990154,12.3742007137,-0.213381168737,-0.348103986249,-0.420570660103,0.082494671425,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,186,27900,150,150.0,150,0.0,0.517525,0.0741482,-0.412759,0.111255,-40.9533863442,140,-12.799482051,-40.9533863442,-74.6380749337,14.6424684375,-0.0853298803398,-0.279954789462,-0.497587166225,0.0961196805543,2.59954357147,1.59412732848,-2.0069231987,0.882556577795,2.61517953873,1.62607992419,-4.16830539703,1.01808974902,2.62623167038,1.57624239738,-8.80218219757,0.98159626561,4340,634880,150,146.285714286,98,13.3920475946,3.69508,-1.58325e-08,-0.0871626,-0.241946,2.90879e+10,2.25044e+10,1.45781e+09,1.29836e+09,14.5781,14.5781,2.90879e+10,2.25044e+10,6.04423e+20,2.38419e-06,-3.46918e-08,-2.14577e-06,5.60236e-07,2.47826,1.46122,-4.41666,1.02052,-1.86265e-08,-16.7097,-16.7097,-16.7097,0.0,18.9075,31000,0.102063,0.0844718,0.0668808,0.017591,-2.14855,-2.16029,-2.17202,0.0117311,0.116653,0.1153,0.113948,0.00135254
31,0.0637159,0.0619441,0.0601724,0.00177178,-51.470630942,6,-40.6593403015,-51.470630942,-67.797189522,10.3190524079,-0.271062268676,-0.343137539614,-0.45198126348,0.068793682719,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,192,28800,150,150.0,150,0.0,0.507644,0.0647536,-0.442738,0.117662,-40.798265661,140,-11.5470235549,-40.798265661,-74.7513564102,16.2582721515,-0.0769801570324,-0.278894394167,-0.498342376068,0.107150340158,2.51339530945,1.35613949639,-3.6068379879,1.06487808232,2.50785207748,1.50130789706,-1.98577570915,0.835231835758,2.54332542419,1.46303113761,-8.91656398773,0.974392824353,4480,655360,150,146.285714286,98,13.3920475946,4.33252,3.72529e-09,-0.158168,-0.28807,2.90879e+10,2.28832e+10,1.45781e+09,1.29836e+09,14.5781,14.5781,2.90879e+10,2.28832e+10,6.20109e+20,7.7486e-07,-2.72412e-08,-1.07288e-06,3.00332e-07,2.45136,1.42599,-2.89263,1.0373,-1.86265e-09,-16.2834,-16.2834,-16.2834,0.0,14.5037,32000,0.0637159,0.0619441,0.0601723,0.00177179,-2.09789,-2.14259,-2.18729,0.0446995,0.122715,0.117468,0.112221,0.00524728
32,0.087824,0.0721428,0.0564617,0.0156811,-49.8988222906,6,-36.3989512242,-49.8988222906,-71.1262189621,12.3702087308,-0.242659674828,-0.332658815271,-0.474174793081,0.0824680582054,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,198,29700,150,150.0,150,0.0,0.49216,0.0590887,-0.375618,0.107775,-43.3483076431,140,-12.522131517,-43.3483076431,-74.5283360855,15.6249215272,-0.107592962991,-0.296326321779,-0.496855573904,0.10165387806,2.8380086422,1.70393181017,-1.88063395023,0.883651701188,2.84371972084,1.58873039995,-1.65268087387,0.971223035811,2.84371972084,1.65873553428,-7.93971729279,0.988916731514,4620,675840,150,146.285714286,98,13.3920475946,3.62525,-2.42144e-08,-0.127777,-0.22299,2.90879e+10,2.20917e+10,1.45781e+09,1.28128e+09,14.5781,14.5781,2.90879e+10,2.20917e+10,5.91154e+20,1.37091e-06,6.0536e-09,-1.43051e-06,3.44652e-07,2.44695,1.49602,-2.24529,0.884131,6.42613e-08,-15.9496,-15.9496,-15.9496,1.90735e-06,15.1602,33000,0.0878239,0.0721428,0.0564617,0.0156811,-2.09524,-2.13759,-2.17994,0.0423521,0.123041,0.118045,0.113048,0.00499645
33,0.0669459,0.0505853,0.0342247,0.0163606,-44.9484177934,6,-26.7484362838,-44.9484177934,-74.65331026,16.0911256325,-0.178322908559,-0.299656118623,-0.497688735067,0.107274170883,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,204,30600,150,150.0,150,0.0,0.410734,0.0458101,-0.295494,0.0892304,-39.9990697745,140,-8.55721296763,-39.9990697745,-72.8194992828,14.5286073943,-0.0801673906692,-0.273431141036,-0.485463328552,0.0955457318897,2.986089468,2.01717485743,-7.25229930878,1.10069396073,3.01466917992,2.06445034785,-2.12953138351,0.909340799212,3.12789773941,2.00991255367,-7.25229930878,0.978385361962,4760,696320,150,146.285714286,98,13.3920475946,4.35767,-1.11759e-08,-0.0801674,-0.261215,2.90879e+10,2.28321e+10,1.45781e+09,1.28128e+09,14.5781,14.5781,2.90879e+10,2.28321e+10,6.21095e+20,2.563e-06,-3.49246e-08,-2.08616e-06,6.12809e-07,2.86861,1.94777,-4.18752,0.947471,3.81842e-08,-18.1208,-18.1208,-18.1208,0.0,16.1139,34000,0.0669459,0.0505853,0.0342247,0.0163606,-2.34641,-2.35158,-2.35674,0.00516701,0.0957121,0.0952201,0.0947281,0.000491999
34,0.0558682,0.049542,0.0432158,0.00632622,-43.3161541296,6,-20.2755956577,-43.3161541296,-64.8090575462,13.2020338149,-0.135170637718,-0.288774360864,-0.432060383641,0.088013558766,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,210,31500,150,150.0,150,0.0,0.395924,0.0475235,-0.319813,0.0887799,-43.2970653031,140,-15.3502858539,-43.2970653031,-74.0074129779,15.0815072324,-0.102335239026,-0.295976032346,-0.493382753186,0.0983648387737,3.02118873596,1.89557587802,-3.02121686935,1.15314272868,3.05974197388,2.08049735682,-1.66005825996,0.897068083658,3.1050491333,2.01656822685,-6.62146711349,0.985287164764,4900,716800,150,146.285714286,98,13.3920475946,4.29728,-7.45058e-09,-0.147273,-0.303721,2.90872e+10,2.19382e+10,1.45781e+09,1.2642e+09,14.5781,14.5781,2.90872e+10,2.19383e+10,5.87522e+20,1.84774e-06,-1.25729e-07,-2.02656e-06,5.60095e-07,2.93907,1.93367,-1.20313,0.957369,2.14204e-08,-15.9494,-15.9494,-15.9494,2.86102e-06,14.5767,35000,0.0558682,0.049542,0.0432158,0.00632622,-2.38607,-2.38635,-2.38663,0.000280976,0.0919903,0.0919645,0.0919386,2.58423e-05
35,0.0476481,0.0428619,0.0380758,0.00478615,-41.0187295979,6,-21.7779577715,-41.0187295979,-57.9876583009,15.5153735032,-0.145186385143,-0.27345819732,-0.386584388673,0.103435823355,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,216,32400,150,150.0,150,0.0,0.374784,0.0491352,-0.29323,0.0780075,-41.0211155774,140,-10.957082552,-41.0211155774,-74.3092802349,14.7659355589,-0.0730472170137,-0.280417782267,-0.495395201566,0.0975308532568,3.4874329567,2.3622197049,-3.55195379257,1.03768041737,3.44975662231,2.18147706091,-1.1452921629,1.0834041955,3.51249885559,2.29296763176,-7.29389286041,0.997339737994,5040,737280,150,146.285714286,98,13.3920475946,4.01324,5.58794e-09,-0.0730472,-0.281096,2.90879e+10,2.21916e+10,1.45781e+09,1.28128e+09,14.5781,14.5781,2.90879e+10,2.21916e+10,5.9231e+20,2.86102e-06,-5.3551e-09,-9.53674e-07,6.61057e-07,3.14537,2.15891,-3.5986,1.10547,1.05239e-07,-16.673,-16.673,-16.673,1.90735e-06,16.0909,36000,0.0476481,0.0428619,0.0380758,0.00478615,-2.44343,-2.49054,-2.53765,0.047111,0.0868625,0.0829572,0.0790519,0.00390531
36,0.0637484,0.0542295,0.0447105,0.00951898,-45.263128088,6,-33.7390103984,-45.263128088,-67.4171675203,10.9537842844,-0.224926735989,-0.301754187253,-0.449447783469,0.0730252285624,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,222,33300,150,150.0,150,0.0,0.28758,0.0494868,-0.209376,0.0617009,-39.8454719084,140,-15.423216753,-39.8454719084,-73.0883543276,13.5879965943,-0.10282144502,-0.272381155624,-0.487255695517,0.0892198949569,4.06041526794,2.85570628941,-0.833923697472,0.867892666674,4.00068712234,2.87929842046,-0.322395086288,0.817017622621,4.06041526794,2.7787941587,-7.30448007584,0.995644292149,5180,757760,150,146.285714286,98,13.3920475946,3.48594,-2.98023e-08,-0.102821,-0.258249,2.90879e+10,2.19868e+10,1.45781e+09,1.29267e+09,14.5781,14.5781,2.90879e+10,2.19869e+10,5.90111e+20,2.86102e-06,-1.00117e-07,-2.5034e-06,5.9364e-07,3.56091,2.681,-3.1465,0.981386,9.0804e-08,-16.4623,-16.4623,-16.4623,3.8147e-06,20.6302,37000,0.0637484,0.0542295,0.0447105,0.00951898,-2.69237,-2.70124,-2.71011,0.00886667,0.06772,0.0671248,0.0665297,0.000595156
37,0.0555459,0.0482332,0.0409204,0.00731277,-42.7679883158,6,-16.6306101837,-42.7679883158,-58.6862233699,13.5044820638,-0.110870734558,-0.285119922105,-0.391241489133,0.0900298804255,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,228,34200,150,150.0,150,0.0,0.240892,0.0503028,-0.152958,0.049375,-41.3715796731,140,-9.48302933396,-41.3715796731,-73.0265101214,15.1346183355,-0.0944545789554,-0.282813532922,-0.486843400809,0.0983963470613,4.40815925598,3.3788111576,-4.46258926392,1.09582902797,4.45539140701,3.33172957046,-0.10932970047,0.879987658924,4.4735212326,3.28055219978,-5.43055915833,0.983450580337,5320,778240,150,146.285714286,98,13.3920475946,3.76885,-1.39698e-08,-0.0944546,-0.280897,2.90879e+10,2.18428e+10,1.45781e+09,1.27559e+09,14.5781,14.5781,2.90879e+10,2.18428e+10,5.81092e+20,1.90735e-06,7.52043e-08,-3.45707e-06,9.30678e-07,4.04329,3.1178,-0.508751,0.914955,-9.31323e-09,-16.3257,-16.3257,-16.3257,1.90735e-06,17.7823,38000,0.0555459,0.0482332,0.0409204,0.00731277,-2.90153,-2.93854,-2.97556,0.0370181,0.0549393,0.052979,0.0510187,0.00196029
38,0.0703848,0.0548955,0.0394062,0.0154893,-53.6357389367,6,-39.4641863235,-53.6357389367,-68.5999230881,11.5366149587,-0.26309457549,-0.357571592911,-0.457332820587,0.0769107663911,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,234,35100,150,150.0,150,0.0,0.231709,0.0526046,-0.135852,0.0445952,-42.5034962432,140,-12.4320861752,-42.5034962432,-74.9588181752,14.8904091707,-0.0828805745012,-0.29055124385,-0.499725454501,0.0980410702084,4.63763904572,3.56006380745,1.08082330227,0.802619734016,4.66452407837,3.5624618939,-0.562856078148,1.04930094364,4.67842674255,3.54515266214,-7.87594795227,1.00067113405,5460,798720,150,146.285714286,98,13.3920475946,4.21052,-3.72529e-09,-0.130867,-0.327496,2.90879e+10,2.28564e+10,1.45781e+09,1.29836e+09,14.5781,14.5781,2.90879e+10,2.28564e+10,6.18833e+20,5.24521e-06,-4.65661e-09,-1.90735e-06,1.12352e-06,4.51128,3.47877,-0.109207,1.00682,4.47035e-08,-16.4515,-16.4515,-16.4515,0.0,16.669,39000,0.0703848,0.0548955,0.0394062,0.0154893,-3.12853,-3.17243,-3.21633,0.0439018,0.0437822,0.041942,0.0401019,0.00184015
39,0.0708302,0.0558763,0.0409225,0.0149539,-41.1802699801,6,-20.0866860504,-41.1802699801,-52.1090352767,11.177910479,-0.133911240336,-0.2745351332,-0.347393568511,0.0745194031934,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,240,36000,150,150.0,150,0.0,0.230827,0.0639045,-0.113373,0.0412364,-43.3867440282,140,-9.35738530832,-43.3867440282,-73.7230898695,14.6367307037,-0.0939640704272,-0.296589070506,-0.491487265796,0.0967611993262,4.76149320602,3.59490615215,-0.450762152672,0.998869783136,4.77974748611,3.61080588784,0.317170858383,0.914594961996,4.83264875412,3.64728648964,-5.54620075226,1.00436313009,5600,819200,150,146.285714286,98,13.3920475946,3.69584,-7.45058e-09,-0.0954835,-0.272432,2.90841e+10,2.12377e+10,1.45781e+09,1.24711e+09,14.5781,14.5781,2.90841e+10,2.12377e+10,5.64604e+20,2.74181e-06,5.9139e-08,-3.93391e-06,9.19898e-07,4.52645,3.48405,-1.78102,1.00145,-3.67872e-08,-16.1585,-16.1585,-16.1585,1.90735e-06,17.9484,40000,0.0708302,0.0558763,0.0409225,0.0149539,-3.17188,-3.18037,-3.18887,0.00849926,0.0419249,0.0415716,0.0412183,0.00035332
